LipidClass,Lipid_Name,tail_length1,tail_length2,saturation_num1,saturation_num2,EmpiricalFormula,mz,mz_13C,ratio_12Cto13C
AsPC,AsPC873_MH2,16,16,1,3,AsO9PNC44H81,437.7510698885,438.25276314042446,1.9648809480456464
AsPC,AsPC901_MH2,18,16,1,3,AsO9PNC46H85,451.7667199585,452.26841417862937,1.8804716957109042
AsPC,AsPC929_MH2,20,16,1,3,AsO9PNC48H89,465.7823700285,466.28406513707455,1.803015994296758
AsPC,AsPC957_MH2,22,16,1,3,AsO9PNC50H93,479.7980200985,480.29971602522585,1.7316885953828642
AsPC,AsPC985_MH2,24,16,1,3,AsO9PNC52H97,493.8136701685,494.31536685110825,1.6657898685620884
AsPC,AsPC787_MH2,10,16,2,3,AsO9PNC38H67,394.6962946435,395.19798340050806,2.2721990014075337
AsPC,AsPC815_MH2,12,16,2,3,AsO9PNC40H71,408.7119447135,409.2136348044809,2.1600741120361238
AsPC,AsPC843_MH2,14,16,2,3,AsO9PNC42H75,422.7275947835,423.2292860829913,2.058494762106878
AsPC,AsPC871_MH2,16,16,2,3,AsO9PNC44H79,436.7432448535,437.24493725294417,1.9660400322890448
AsPC,AsPC899_MH2,18,16,2,3,AsO9PNC46H83,450.7588949235,451.26058832833803,1.8815333059903825
AsPC,AsPC927_MH2,20,16,2,3,AsO9PNC48H87,464.7745449935,465.27623932086374,1.8039919285771417
AsPC,AsPC955_MH2,22,16,2,3,AsO9PNC50H91,478.7901950635,479.2918902403611,1.7325888217077248
AsPC,AsPC983_MH2,24,16,2,3,AsO9PNC52H95,492.8058451335,493.30754109517164,1.6666228665575353
AsPC,AsPC785_MH2,10,16,3,3,AsO9PNC38H65,393.6884696085,394.19015737653774,2.2737491571001516
AsPC,AsPC813_MH2,12,16,3,3,AsO9PNC40H69,407.7041196785,408.2058088302095,2.1614750060315258
AsPC,AsPC841_MH2,14,16,3,3,AsO9PNC42H73,421.7197697485,422.2214601536641,2.0597669587851253
AsPC,AsPC869_MH2,16,16,3,3,AsO9PNC44H77,435.7354198185,436.2371113644575,1.9672004848283384
AsPC,AsPC897_MH2,18,16,3,3,AsO9PNC46H81,449.7510698885,450.2527624771256,1.8825961155997926
AsPC,AsPC925_MH2,20,16,3,3,AsO9PNC48H85,463.7667199585,464.2684135038067,1.8049689199347139
AsPC,AsPC953_MH2,22,16,3,3,AsO9PNC50H89,477.7823700285,478.2840644547164,1.7334899844930454
AsPC,AsPC981_MH2,24,16,3,3,AsO9PNC52H93,491.7980200985,492.2997153385136,1.6674566980708623
AsPC,AsPC783_MH2,10,16,4,3,AsO9PNC38H63,392.6806445735,393.18233135121704,2.275301429353132
AsPC,AsPC811_MH2,12,16,4,3,AsO9PNC40H67,406.6962946435,407.19798285471893,2.1628777182771097
AsPC,AsPC839_MH2,14,16,4,3,AsO9PNC42H71,420.7119447135,421.21363422323077,2.061040728928895
AsPC,AsPC867_MH2,16,16,4,3,AsO9PNC44H75,434.7275947835,435.22928547496275,1.9683623080878643
AsPC,AsPC895_MH2,18,16,4,3,AsO9PNC46H79,448.7432448535,449.2449366249906,1.883660126572657
AsPC,AsPC923_MH2,20,16,4,3,AsO9PNC48H83,462.7588949235,463.2605876859022,1.8059469700878557
AsPC,AsPC951_MH2,22,16,4,3,AsO9PNC50H87,476.7745449935,477.2762386682904,1.734392085200815
AsPC,AsPC979_MH2,24,16,4,3,AsO9PNC52H91,490.7901950635,491.2918895811331,1.6682913643537522
AsPC,AsPC781_MH2,10,16,5,3,AsO9PNC38H61,391.6728195385,392.17450532454325,2.276855822504317
AsPC,AsPC809_MH2,12,16,5,3,AsO9PNC40H65,405.6884696085,406.190156878007,2.164282252315095
AsPC,AsPC837_MH2,14,16,5,3,AsO9PNC42H69,419.7041196785,420.2058082916893,2.062316075459108
AsPC,AsPC865_MH2,16,16,5,3,AsO9PNC44H73,433.7197697485,434.22145958445805,1.9695255044976872
AsPC,AsPC893_MH2,18,16,5,3,AsO9PNC46H77,447.7354198185,448.2371107719314,1.8847253409470985
AsPC,AsPC921_MH2,20,16,5,3,AsO9PNC48H81,461.7510698885,462.25276186714876,1.8069260807586716
AsPC,AsPC949_MH2,22,16,5,3,AsO9PNC50H85,475.7667199585,476.2684128810819,1.7352951252960698
AsPC,AsPC977_MH2,24,16,5,3,AsO9PNC52H89,489.7823700285,490.28406382302904,1.6691268666603964
AsPC,AsPC779_MH2,10,16,6,3,AsO9PNC38H59,390.6649945035,391.1666792965136,2.2784123409034125
AsPC,AsPC807_MH2,12,16,6,3,AsO9PNC40H63,404.6806445735,405.1823309000711,2.1656886116969027
AsPC,AsPC835_MH2,14,16,6,3,AsO9PNC42H67,418.6962946435,419.1979823590376,2.063593001303923
AsPC,AsPC863_MH2,16,16,6,3,AsO9PNC44H71,432.7119447135,433.21363369294164,1.9706900764936208
AsPC,AsPC891_MH2,18,16,6,3,AsO9PNC46H75,446.7275947835,447.2292849179464,1.8857917607658508
AsPC,AsPC919_MH2,20,16,6,3,AsO9PNC48H79,460.7432448535,461.24493604754497,1.807906253673007
AsPC,AsPC947_MH2,22,16,6,3,AsO9PNC50H83,474.7588949235,475.26058709308967,1.7361991062468967
AsPC,AsPC975_MH2,24,16,6,3,AsO9PNC52H87,488.7745449935,489.27623806420036,1.6699632062474987
AsPC,AsPC819_MH2,10,18,0,3,AsO9PNC40H75,410.7275947835,411.22928674937594,2.1572777646728554
AsPC,AsPC847_MH2,12,18,0,3,AsO9PNC42H79,424.7432448535,425.2449379383355,2.055955077499291
AsPC,AsPC875_MH2,14,18,0,3,AsO9PNC44H83,438.7588949235,439.26058902690016,1.9637232296795217
AsPC,AsPC903_MH2,16,18,0,3,AsO9PNC46H87,452.7745449935,453.2762400280012,1.879411282732425
AsPC,AsPC931_MH2,18,18,0,3,AsO9PNC48H91,466.7901950635,467.29189095244055,1.802041115378898
AsPC,AsPC959_MH2,20,18,0,3,AsO9PNC50H95,480.8058451335,481.3075418093117,1.7307893040595104
AsPC,AsPC987_MH2,22,18,0,3,AsO9PNC52H99,494.8214952035,495.3231926063246,1.664957702835339
AsPC,AsPC1015_MH2,24,18,0,3,AsO9PNC54H103,508.8371452735,509.3388433500592,1.6039504913385652
AsPC,AsPC817_MH2,10,18,1,3,AsO9PNC40H73,409.7197697485,410.2214607775356,2.158675032757865
AsPC,AsPC845_MH2,12,18,1,3,AsO9PNC42H77,423.7354198185,424.2371120112144,2.0572241359804404
AsPC,AsPC873_MH2,14,18,1,3,AsO9PNC44H81,437.7510698885,438.25276314042446,1.9648809480456464
AsPC,AsPC901_MH2,16,18,1,3,AsO9PNC46H85,451.7667199585,452.26841417862937,1.8804716957109042
AsPC,AsPC929_MH2,18,18,1,3,AsO9PNC48H89,465.7823700285,466.28406513707455,1.803015994296758
AsPC,AsPC957_MH2,20,18,1,3,AsO9PNC50H93,479.7980200985,480.29971602522585,1.7316885953828642
AsPC,AsPC985_MH2,22,18,1,3,AsO9PNC52H97,493.8136701685,494.31536685110825,1.6657898685620884
AsPC,AsPC1013_MH2,24,18,1,3,AsO9PNC54H101,507.8293202385,508.3310176215701,1.6047227759467388
AsPC,AsPC815_MH2,10,18,2,3,AsO9PNC40H71,408.7119447135,409.2136348044809,2.1600741120361238
AsPC,AsPC843_MH2,12,18,2,3,AsO9PNC42H75,422.7275947835,423.2292860829913,2.058494762106878
AsPC,AsPC871_MH2,14,18,2,3,AsO9PNC44H79,436.7432448535,437.24493725294417,1.9660400322890448
AsPC,AsPC899_MH2,16,18,2,3,AsO9PNC46H83,450.7588949235,451.26058832833803,1.8815333059903825
AsPC,AsPC927_MH2,18,18,2,3,AsO9PNC48H87,464.7745449935,465.27623932086374,1.8039919285771417
AsPC,AsPC955_MH2,20,18,2,3,AsO9PNC50H91,478.7901950635,479.2918902403611,1.7325888217077248
AsPC,AsPC983_MH2,22,18,2,3,AsO9PNC52H95,492.8058451335,493.30754109517164,1.6666228665575353
AsPC,AsPC1011_MH2,24,18,2,3,AsO9PNC54H99,506.8214952035,507.3231918924128,1.6054958046063394
AsPC,AsPC813_MH2,10,18,3,3,AsO9PNC40H69,407.7041196785,408.2058088302095,2.1614750060315258
AsPC,AsPC841_MH2,12,18,3,3,AsO9PNC42H73,421.7197697485,422.2214601536641,2.0597669587851253
AsPC,AsPC869_MH2,14,18,3,3,AsO9PNC44H77,435.7354198185,436.2371113644575,1.9672004848283384
AsPC,AsPC897_MH2,16,18,3,3,AsO9PNC46H81,449.7510698885,450.2527624771256,1.8825961155997926
AsPC,AsPC925_MH2,18,18,3,3,AsO9PNC48H85,463.7667199585,464.2684135038067,1.8049689199347139
AsPC,AsPC953_MH2,20,18,3,3,AsO9PNC50H89,477.7823700285,478.2840644547164,1.7334899844930454
AsPC,AsPC981_MH2,22,18,3,3,AsO9PNC52H93,491.7980200985,492.2997153385136,1.6674566980708623
AsPC,AsPC1009_MH2,24,18,3,3,AsO9PNC54H97,505.8136701685,506.31536616258643,1.6062695783931609
AsPC,AsPC811_MH2,10,18,4,3,AsO9PNC40H67,406.6962946435,407.19798285471893,2.1628777182771097
AsPC,AsPC839_MH2,12,18,4,3,AsO9PNC42H71,420.7119447135,421.21363422323077,2.061040728928895
AsPC,AsPC867_MH2,14,18,4,3,AsO9PNC44H75,434.7275947835,435.22928547496275,1.9683623080878643
AsPC,AsPC895_MH2,16,18,4,3,AsO9PNC46H79,448.7432448535,449.2449366249906,1.883660126572657
AsPC,AsPC923_MH2,18,18,4,3,AsO9PNC48H83,462.7588949235,463.2605876859022,1.8059469700878557
AsPC,AsPC951_MH2,20,18,4,3,AsO9PNC50H87,476.7745449935,477.2762386682904,1.734392085200815
AsPC,AsPC979_MH2,22,18,4,3,AsO9PNC52H91,490.7901950635,491.2918895811331,1.6682913643537522
AsPC,AsPC1007_MH2,24,18,4,3,AsO9PNC54H95,504.8058451335,505.30754043209,1.6070440983850713
AsPC,AsPC809_MH2,10,18,5,3,AsO9PNC40H65,405.6884696085,406.190156878007,2.164282252315095
AsPC,AsPC837_MH2,12,18,5,3,AsO9PNC42H69,419.7041196785,420.2058082916893,2.062316075459108
AsPC,AsPC865_MH2,14,18,5,3,AsO9PNC44H73,433.7197697485,434.22145958445805,1.9695255044976872
AsPC,AsPC893_MH2,16,18,5,3,AsO9PNC46H77,447.7354198185,448.2371107719314,1.8847253409470985
AsPC,AsPC921_MH2,18,18,5,3,AsO9PNC48H81,461.7510698885,462.25276186714876,1.8069260807586716
AsPC,AsPC949_MH2,20,18,5,3,AsO9PNC50H85,475.7667199585,476.2684128810819,1.7352951252960698
AsPC,AsPC977_MH2,22,18,5,3,AsO9PNC52H89,489.7823700285,490.28406382302904,1.6691268666603964
AsPC,AsPC1005_MH2,24,18,5,3,AsO9PNC54H93,503.7980200985,504.2997147009225,1.6078193656620194
AsPC,AsPC807_MH2,10,18,6,3,AsO9PNC40H63,404.6806445735,405.1823309000711,2.1656886116969027
AsPC,AsPC835_MH2,12,18,6,3,AsO9PNC42H67,418.6962946435,419.1979823590376,2.063593001303923
AsPC,AsPC863_MH2,14,18,6,3,AsO9PNC44H71,432.7119447135,433.21363369294164,1.9706900764936208
AsPC,AsPC891_MH2,16,18,6,3,AsO9PNC46H75,446.7275947835,447.2292849179464,1.8857917607658508
AsPC,AsPC919_MH2,18,18,6,3,AsO9PNC48H79,460.7432448535,461.24493604754497,1.807906253673007
AsPC,AsPC947_MH2,20,18,6,3,AsO9PNC50H83,474.7588949235,475.26058709308967,1.7361991062468967
AsPC,AsPC975_MH2,22,18,6,3,AsO9PNC52H87,488.7745449935,489.27623806420036,1.6699632062474987
AsPC,AsPC1003_MH2,24,18,6,3,AsO9PNC54H91,502.7901950635,503.291888969083,1.6085953813060396
AsPC,AsPC847_MH2,10,20,0,3,AsO9PNC42H79,424.7432448535,425.2449379383355,2.055955077499291
AsPC,AsPC875_MH2,12,20,0,3,AsO9PNC44H83,438.7588949235,439.26058902690016,1.9637232296795217
AsPC,AsPC903_MH2,14,20,0,3,AsO9PNC46H87,452.7745449935,453.2762400280012,1.879411282732425
AsPC,AsPC931_MH2,16,20,0,3,AsO9PNC48H91,466.7901950635,467.29189095244055,1.802041115378898
AsPC,AsPC959_MH2,18,20,0,3,AsO9PNC50H95,480.8058451335,481.3075418093117,1.7307893040595104
AsPC,AsPC987_MH2,20,20,0,3,AsO9PNC52H99,494.8214952035,495.3231926063246,1.664957702835339
AsPC,AsPC1015_MH2,22,20,0,3,AsO9PNC54H103,508.8371452735,509.3388433500592,1.6039504913385652
AsPC,AsPC1043_MH2,24,20,0,3,AsO9PNC56H107,522.8527953435,523.3544940461652,1.547256090402082
AsPC,AsPC845_MH2,10,20,1,3,AsO9PNC42H77,423.7354198185,424.2371120112144,2.0572241359804404
AsPC,AsPC873_MH2,12,20,1,3,AsO9PNC44H81,437.7510698885,438.25276314042446,1.9648809480456464
AsPC,AsPC901_MH2,14,20,1,3,AsO9PNC46H85,451.7667199585,452.26841417862937,1.8804716957109042
AsPC,AsPC929_MH2,16,20,1,3,AsO9PNC48H89,465.7823700285,466.28406513707455,1.803015994296758
AsPC,AsPC957_MH2,18,20,1,3,AsO9PNC50H93,479.7980200985,480.29971602522585,1.7316885953828642
AsPC,AsPC985_MH2,20,20,1,3,AsO9PNC52H97,493.8136701685,494.31536685110825,1.6657898685620884
AsPC,AsPC1013_MH2,22,20,1,3,AsO9PNC54H101,507.8293202385,508.3310176215701,1.6047227759467388
AsPC,AsPC1041_MH2,24,20,1,3,AsO9PNC56H105,521.8449703085,522.3466683424908,1.5479747321980057
AsPC,AsPC843_MH2,10,20,2,3,AsO9PNC42H75,422.7275947835,423.2292860829913,2.058494762106878
AsPC,AsPC871_MH2,12,20,2,3,AsO9PNC44H79,436.7432448535,437.24493725294417,1.9660400322890448
AsPC,AsPC899_MH2,14,20,2,3,AsO9PNC46H83,450.7588949235,451.26058832833803,1.8815333059903825
AsPC,AsPC927_MH2,16,20,2,3,AsO9PNC48H87,464.7745449935,465.27623932086374,1.8039919285771417
AsPC,AsPC955_MH2,18,20,2,3,AsO9PNC50H91,478.7901950635,479.2918902403611,1.7325888217077248
AsPC,AsPC983_MH2,20,20,2,3,AsO9PNC52H95,492.8058451335,493.30754109517164,1.6666228665575353
AsPC,AsPC1011_MH2,22,20,2,3,AsO9PNC54H99,506.8214952035,507.3231918924128,1.6054958046063394
AsPC,AsPC1039_MH2,24,20,2,3,AsO9PNC56H103,520.8371452735,521.338842638195,1.5486940418678714
AsPC,AsPC841_MH2,10,20,3,3,AsO9PNC42H73,421.7197697485,422.2214601536641,2.0597669587851253
AsPC,AsPC869_MH2,12,20,3,3,AsO9PNC44H77,435.7354198185,436.2371113644575,1.9672004848283384
AsPC,AsPC897_MH2,14,20,3,3,AsO9PNC46H81,449.7510698885,450.2527624771256,1.8825961155997926
AsPC,AsPC925_MH2,16,20,3,3,AsO9PNC48H85,463.7667199585,464.2684135038067,1.8049689199347139
AsPC,AsPC953_MH2,18,20,3,3,AsO9PNC50H89,477.7823700285,478.2840644547164,1.7334899844930454
AsPC,AsPC981_MH2,20,20,3,3,AsO9PNC52H93,491.7980200985,492.2997153385136,1.6674566980708623
AsPC,AsPC1009_MH2,22,20,3,3,AsO9PNC54H97,505.8136701685,506.31536616258643,1.6062695783931609
AsPC,AsPC1037_MH2,24,20,3,3,AsO9PNC56H101,519.8293202385,520.3310169332769,1.5494140203431506
AsPC,AsPC839_MH2,10,20,4,3,AsO9PNC42H71,420.7119447135,421.21363422323077,2.061040728928895
AsPC,AsPC867_MH2,12,20,4,3,AsO9PNC44H75,434.7275947835,435.22928547496275,1.9683623080878643
AsPC,AsPC895_MH2,14,20,4,3,AsO9PNC46H79,448.7432448535,449.2449366249906,1.883660126572657
AsPC,AsPC923_MH2,16,20,4,3,AsO9PNC48H83,462.7588949235,463.2605876859022,1.8059469700878557
AsPC,AsPC951_MH2,18,20,4,3,AsO9PNC50H87,476.7745449935,477.2762386682904,1.734392085200815
AsPC,AsPC979_MH2,20,20,4,3,AsO9PNC52H91,490.7901950635,491.2918895811331,1.6682913643537522
AsPC,AsPC1007_MH2,22,20,4,3,AsO9PNC54H95,504.8058451335,505.30754043209,1.6070440983850713
AsPC,AsPC1035_MH2,24,20,4,3,AsO9PNC56H99,518.8214952035,519.3231912277356,1.550134668557047
AsPC,AsPC837_MH2,10,20,5,3,AsO9PNC42H69,419.7041196785,420.2058082916893,2.062316075459108
AsPC,AsPC865_MH2,12,20,5,3,AsO9PNC44H73,433.7197697485,434.22145958445805,1.9695255044976872
AsPC,AsPC893_MH2,14,20,5,3,AsO9PNC46H77,447.7354198185,448.2371107719314,1.8847253409470985
AsPC,AsPC921_MH2,16,20,5,3,AsO9PNC48H81,461.7510698885,462.25276186714876,1.8069260807586716
AsPC,AsPC949_MH2,18,20,5,3,AsO9PNC50H85,475.7667199585,476.2684128810819,1.7352951252960698
AsPC,AsPC977_MH2,20,20,5,3,AsO9PNC52H89,489.7823700285,490.28406382302904,1.6691268666603964
AsPC,AsPC1005_MH2,22,20,5,3,AsO9PNC54H93,503.7980200985,504.2997147009225,1.6078193656620194
AsPC,AsPC1033_MH2,24,20,5,3,AsO9PNC56H97,517.8136701685,518.3153655215704,1.5508559874445034
AsPC,AsPC835_MH2,10,20,6,3,AsO9PNC42H67,418.6962946435,419.1979823590376,2.063593001303923
AsPC,AsPC863_MH2,12,20,6,3,AsO9PNC44H71,432.7119447135,433.21363369294164,1.9706900764936208
AsPC,AsPC891_MH2,14,20,6,3,AsO9PNC46H75,446.7275947835,447.2292849179464,1.8857917607658508
AsPC,AsPC919_MH2,16,20,6,3,AsO9PNC48H79,460.7432448535,461.24493604754497,1.807906253673007
AsPC,AsPC947_MH2,18,20,6,3,AsO9PNC50H83,474.7588949235,475.26058709308967,1.7361991062468967
AsPC,AsPC975_MH2,20,20,6,3,AsO9PNC52H87,488.7745449935,489.27623806420036,1.6699632062474987
AsPC,AsPC1003_MH2,22,20,6,3,AsO9PNC54H91,502.7901950635,503.291888969083,1.6085953813060396
AsPC,AsPC1031_MH2,24,20,6,3,AsO9PNC56H95,516.8058451335,517.3075398147801,1.5515779779422016
AsPC,AsPC875_MH2,10,22,0,3,AsO9PNC44H83,438.7588949235,439.26058902690016,1.9637232296795217
AsPC,AsPC903_MH2,12,22,0,3,AsO9PNC46H87,452.7745449935,453.2762400280012,1.879411282732425
AsPC,AsPC931_MH2,14,22,0,3,AsO9PNC48H91,466.7901950635,467.29189095244055,1.802041115378898
AsPC,AsPC959_MH2,16,22,0,3,AsO9PNC50H95,480.8058451335,481.3075418093117,1.7307893040595104
AsPC,AsPC987_MH2,18,22,0,3,AsO9PNC52H99,494.8214952035,495.3231926063246,1.664957702835339
AsPC,AsPC1015_MH2,20,22,0,3,AsO9PNC54H103,508.8371452735,509.3388433500592,1.6039504913385652
AsPC,AsPC1043_MH2,22,22,0,3,AsO9PNC56H107,522.8527953435,523.3544940461652,1.547256090402082
AsPC,AsPC1071_MH2,24,22,0,3,AsO9PNC58H111,536.8684454135,537.3701446995208,1.4944327820905168
AsPC,AsPC873_MH2,10,22,1,3,AsO9PNC44H81,437.7510698885,438.25276314042446,1.9648809480456464
AsPC,AsPC901_MH2,12,22,1,3,AsO9PNC46H85,451.7667199585,452.26841417862937,1.8804716957109042
AsPC,AsPC929_MH2,14,22,1,3,AsO9PNC48H89,465.7823700285,466.28406513707455,1.803015994296758
AsPC,AsPC957_MH2,16,22,1,3,AsO9PNC50H93,479.7980200985,480.29971602522585,1.7316885953828642
AsPC,AsPC985_MH2,18,22,1,3,AsO9PNC52H97,493.8136701685,494.31536685110825,1.6657898685620884
AsPC,AsPC1013_MH2,20,22,1,3,AsO9PNC54H101,507.8293202385,508.3310176215701,1.6047227759467388
AsPC,AsPC1041_MH2,22,22,1,3,AsO9PNC56H105,521.8449703085,522.3466683424908,1.5479747321980057
AsPC,AsPC1069_MH2,24,22,1,3,AsO9PNC58H109,535.8606203785,536.3623190189469,1.4951031820128473
AsPC,AsPC871_MH2,10,22,2,3,AsO9PNC44H79,436.7432448535,437.24493725294417,1.9660400322890448
AsPC,AsPC899_MH2,12,22,2,3,AsO9PNC46H83,450.7588949235,451.26058832833803,1.8815333059903825
AsPC,AsPC927_MH2,14,22,2,3,AsO9PNC48H87,464.7745449935,465.27623932086374,1.8039919285771417
AsPC,AsPC955_MH2,16,22,2,3,AsO9PNC50H91,478.7901950635,479.2918902403611,1.7325888217077248
AsPC,AsPC983_MH2,18,22,2,3,AsO9PNC52H95,492.8058451335,493.30754109517164,1.6666228665575353
AsPC,AsPC1011_MH2,20,22,2,3,AsO9PNC54H99,506.8214952035,507.3231918924128,1.6054958046063394
AsPC,AsPC1039_MH2,22,22,2,3,AsO9PNC56H103,520.8371452735,521.338842638195,1.5486940418678714
AsPC,AsPC1067_MH2,24,22,2,3,AsO9PNC58H107,534.8527953435,535.3544933377934,1.4957741836855787
AsPC,AsPC869_MH2,10,22,3,3,AsO9PNC44H77,435.7354198185,436.2371113644575,1.9672004848283384
AsPC,AsPC897_MH2,12,22,3,3,AsO9PNC46H81,449.7510698885,450.2527624771256,1.8825961155997926
AsPC,AsPC925_MH2,14,22,3,3,AsO9PNC48H85,463.7667199585,464.2684135038067,1.8049689199347139
AsPC,AsPC953_MH2,16,22,3,3,AsO9PNC50H89,477.7823700285,478.2840644547164,1.7334899844930454
AsPC,AsPC981_MH2,18,22,3,3,AsO9PNC52H93,491.7980200985,492.2997153385136,1.6674566980708623
AsPC,AsPC1009_MH2,20,22,3,3,AsO9PNC54H97,505.8136701685,506.31536616258643,1.6062695783931609
AsPC,AsPC1037_MH2,22,22,3,3,AsO9PNC56H101,519.8293202385,520.3310169332769,1.5494140203431506
AsPC,AsPC1065_MH2,24,22,3,3,AsO9PNC58H105,533.8449703085,534.3466676560598,1.4964457879192699
AsPC,AsPC867_MH2,10,22,4,3,AsO9PNC44H75,434.7275947835,435.22928547496275,1.9683623080878643
AsPC,AsPC895_MH2,12,22,4,3,AsO9PNC46H79,448.7432448535,449.2449366249906,1.883660126572657
AsPC,AsPC923_MH2,14,22,4,3,AsO9PNC48H83,462.7588949235,463.2605876859022,1.8059469700878557
AsPC,AsPC951_MH2,16,22,4,3,AsO9PNC50H87,476.7745449935,477.2762386682904,1.734392085200815
AsPC,AsPC979_MH2,18,22,4,3,AsO9PNC52H91,490.7901950635,491.2918895811331,1.6682913643537522
AsPC,AsPC1007_MH2,20,22,4,3,AsO9PNC54H95,504.8058451335,505.30754043209,1.6070440983850713
AsPC,AsPC1035_MH2,22,22,4,3,AsO9PNC56H99,518.8214952035,519.3231912277356,1.550134668557047
AsPC,AsPC1063_MH2,24,22,4,3,AsO9PNC58H103,532.8371452735,533.3388419737452,1.4971179955259382
AsPC,AsPC865_MH2,10,22,5,3,AsO9PNC44H73,433.7197697485,434.22145958445805,1.9695255044976872
AsPC,AsPC893_MH2,12,22,5,3,AsO9PNC46H77,447.7354198185,448.2371107719314,1.8847253409470985
AsPC,AsPC921_MH2,14,22,5,3,AsO9PNC48H81,461.7510698885,462.25276186714876,1.8069260807586716
AsPC,AsPC949_MH2,16,22,5,3,AsO9PNC50H85,475.7667199585,476.2684128810819,1.7352951252960698
AsPC,AsPC977_MH2,18,22,5,3,AsO9PNC52H89,489.7823700285,490.28406382302904,1.6691268666603964
AsPC,AsPC1005_MH2,20,22,5,3,AsO9PNC54H93,503.7980200985,504.2997147009225,1.6078193656620194
AsPC,AsPC1033_MH2,22,22,5,3,AsO9PNC56H97,517.8136701685,518.3153655215704,1.5508559874445034
AsPC,AsPC1061_MH2,24,22,5,3,AsO9PNC58H101,531.8293202385,532.3310162908488,1.497790807319058
AsPC,AsPC863_MH2,10,22,6,3,AsO9PNC44H71,432.7119447135,433.21363369294164,1.9706900764936208
AsPC,AsPC891_MH2,12,22,6,3,AsO9PNC46H75,446.7275947835,447.2292849179464,1.8857917607658508
AsPC,AsPC919_MH2,14,22,6,3,AsO9PNC48H79,460.7432448535,461.24493604754497,1.807906253673007
AsPC,AsPC947_MH2,16,22,6,3,AsO9PNC50H83,474.7588949235,475.26058709308967,1.7361991062468967
AsPC,AsPC975_MH2,18,22,6,3,AsO9PNC52H87,488.7745449935,489.27623806420036,1.6699632062474987
AsPC,AsPC1003_MH2,20,22,6,3,AsO9PNC54H91,502.7901950635,503.291888969083,1.6085953813060396
AsPC,AsPC1031_MH2,22,22,6,3,AsO9PNC56H95,516.8058451335,517.3075398147801,1.5515779779422016
AsPC,AsPC1059_MH2,24,22,6,3,AsO9PNC58H99,530.8214952035,531.3231906073696,1.4984642241135695
AsPC,AsPC903_MH2,10,24,0,3,AsO9PNC46H87,452.7745449935,453.2762400280012,1.879411282732425
AsPC,AsPC931_MH2,12,24,0,3,AsO9PNC48H91,466.7901950635,467.29189095244055,1.802041115378898
AsPC,AsPC959_MH2,14,24,0,3,AsO9PNC50H95,480.8058451335,481.3075418093117,1.7307893040595104
AsPC,AsPC987_MH2,16,24,0,3,AsO9PNC52H99,494.8214952035,495.3231926063246,1.664957702835339
AsPC,AsPC1015_MH2,18,24,0,3,AsO9PNC54H103,508.8371452735,509.3388433500592,1.6039504913385652
AsPC,AsPC1043_MH2,20,24,0,3,AsO9PNC56H107,522.8527953435,523.3544940461652,1.547256090402082
AsPC,AsPC1071_MH2,22,24,0,3,AsO9PNC58H111,536.8684454135,537.3701446995208,1.4944327820905168
AsPC,AsPC1099_MH2,24,24,0,3,AsO9PNC60H115,550.8840954835,551.3857953143597,1.4450971780806532
AsPC,AsPC901_MH2,10,24,1,3,AsO9PNC46H85,451.7667199585,452.26841417862937,1.8804716957109042
AsPC,AsPC929_MH2,12,24,1,3,AsO9PNC48H89,465.7823700285,466.28406513707455,1.803015994296758
AsPC,AsPC957_MH2,14,24,1,3,AsO9PNC50H93,479.7980200985,480.29971602522585,1.7316885953828642
AsPC,AsPC985_MH2,16,24,1,3,AsO9PNC52H97,493.8136701685,494.31536685110825,1.6657898685620884
AsPC,AsPC1013_MH2,18,24,1,3,AsO9PNC54H101,507.8293202385,508.3310176215701,1.6047227759467388
AsPC,AsPC1041_MH2,20,24,1,3,AsO9PNC56H105,521.8449703085,522.3466683424908,1.5479747321980057
AsPC,AsPC1069_MH2,22,24,1,3,AsO9PNC58H109,535.8606203785,536.3623190189469,1.4951031820128473
AsPC,AsPC1097_MH2,24,24,1,3,AsO9PNC60H113,549.8762704485,550.3779696553437,1.445724035626535
AsPC,AsPC899_MH2,10,24,2,3,AsO9PNC46H83,450.7588949235,451.26058832833803,1.8815333059903825
AsPC,AsPC927_MH2,12,24,2,3,AsO9PNC48H87,464.7745449935,465.27623932086374,1.8039919285771417
AsPC,AsPC955_MH2,14,24,2,3,AsO9PNC50H91,478.7901950635,479.2918902403611,1.7325888217077248
AsPC,AsPC983_MH2,16,24,2,3,AsO9PNC52H95,492.8058451335,493.30754109517164,1.6666228665575353
AsPC,AsPC1011_MH2,18,24,2,3,AsO9PNC54H99,506.8214952035,507.3231918924128,1.6054958046063394
AsPC,AsPC1039_MH2,20,24,2,3,AsO9PNC56H103,520.8371452735,521.338842638195,1.5486940418678714
AsPC,AsPC1067_MH2,22,24,2,3,AsO9PNC58H107,534.8527953435,535.3544933377934,1.4957741836855787
AsPC,AsPC1095_MH2,24,24,2,3,AsO9PNC60H111,548.8684454135,549.3701439957861,1.4463514372478163
AsPC,AsPC897_MH2,10,24,3,3,AsO9PNC46H81,449.7510698885,450.2527624771256,1.8825961155997926
AsPC,AsPC925_MH2,12,24,3,3,AsO9PNC48H85,463.7667199585,464.2684135038067,1.8049689199347139
AsPC,AsPC953_MH2,14,24,3,3,AsO9PNC50H89,477.7823700285,478.2840644547164,1.7334899844930454
